Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
ACTIVEROLES-PRD.elal.co.il	Malam$	False	False
QUEST-DB.elal.co.il	ADMIN$	False	False
QUEST-DB.elal.co.il	C$	False	False
QUEST-DB.elal.co.il	D$	False	False
QUEST-DB.elal.co.il	E$	False	False
QUEST-DB.elal.co.il	G$	False	False
QUEST-DB.elal.co.il	T$	False	False
HOZ-CONNECT-02.elal.co.il	ADMIN$	False	False
HOZ-CONNECT-02.elal.co.il	C$	False	False
HOZ-CONNECT-01.elal.co.il	ADMIN$	False	False
HOZ-CONNECT-01.elal.co.il	C$	False	False
HOZ-CONNECT-01.elal.co.il	Logs$	True	True
APP-VOLUME-HOZ.elal.co.il	ADMIN$	False	False
APP-VOLUME-HOZ.elal.co.il	C$	False	False
FS-HORIZON.elal.co.il	ADMIN$	False	False
FS-HORIZON.elal.co.il	C$	False	False
FS-HORIZON.elal.co.il	D$	False	False
FS-HORIZON.elal.co.il	Dcs$	True	True
FS-HORIZON.elal.co.il	DEM	True	True
FS-HORIZON.elal.co.il	E	True	True
FS-HORIZON.elal.co.il	E$	False	False
FS-HORIZON.elal.co.il	FSLogix	True	True
FS-HORIZON.elal.co.il	fslogix$	True	True
FS-HORIZON.elal.co.il	FSlogixAPPS	True	True
FS-HORIZON.elal.co.il	FSLogixVDI	True	True
FS-HORIZON.elal.co.il	FSlogixVDI$	True	True
FS-HORIZON.elal.co.il	Horizon_Shared_folders	True	True
FS-HORIZON.elal.co.il	Horizon_Shared_folders$	True	True
COMSRV-01.elal.co.il	ADMIN$	False	False
COMSRV-01.elal.co.il	C$	False	False
COMSRV-01.elal.co.il	D$	False	False
COMSRV-01.elal.co.il	Eyal$	False	False
COMSRV-01.elal.co.il	SITA$	False	False
COMSRV-01.elal.co.il	STX$	False	False
APP-TAMAM.elal.co.il	ADMIN$	False	False
APP-TAMAM.elal.co.il	atm	False	False
APP-TAMAM.elal.co.il	C$	False	False
APP-TAMAM.elal.co.il	D$	False	False
APP-TAMAM.elal.co.il	denise	False	False
APP-TAMAM.elal.co.il	liram	False	False
APP-TAMAM.elal.co.il	masav	False	False
APP-TAMAM.elal.co.il	To_katit	False	False
APP-TAMAM.elal.co.il	הנפקת כרטיסים	False	False
APP-TAMAM.elal.co.il	הרמת כוסית פסח 2024	False	False
APP-TAMAM.elal.co.il	מיכרזים	False	False
APP-TAMAM.elal.co.il	ספריה ציבורית	False	False
APP-TAMAM.elal.co.il	קונטו	False	False
Cortex-CIE.elal.co.il	ADMIN$	False	False
Cortex-CIE.elal.co.il	C$	False	False
lap104379.elal.co.il	ADMIN$	False	False
lap104379.elal.co.il	C$	False	False
CRM-SSRS-PRP82.elal.co.il	ADMIN$	False	False
CRM-SSRS-PRP82.elal.co.il	C$	False	False
CRM-SSRS-PRP82.elal.co.il	print$	True	True
CRM-FE-PRP82.elal.co.il	ADMIN$	False	False
CRM-FE-PRP82.elal.co.il	C$	False	False
CRM-FE-PRP82.elal.co.il	D$	False	False
CRM-FE-PRP82.elal.co.il	E$	False	False
CRM-FE-PRP82.elal.co.il	print$	True	True
CRM-BE-PRP82.elal.co.il	ADMIN$	False	False
CRM-BE-PRP82.elal.co.il	C$	False	False
CRM-BE-PRP82.elal.co.il	D$	False	False
CRM-BE-PRP82.elal.co.il	E$	False	False
CRM-BE-PRP82.elal.co.il	print$	True	True
STX-04.elal.co.il	ADMIN$	False	False
STX-04.elal.co.il	C$	False	False
STX-04.elal.co.il	D$	False	False
STX-04.elal.co.il	SITATEX Binaries	True	True
STX-04.elal.co.il	SITATEX SharedData	True	True
lap104401.elal.co.il	ADMIN$	False	False
lap104401.elal.co.il	C$	False	False
ly102813.elal.co.il	ADMIN$	False	False
ly102813.elal.co.il	C$	False	False
ly102813.elal.co.il	print$	True	True
vnxdr2.elal.co.il	CHECK$	False	False
vnxdr2.elal.co.il	C$	False	False
lap104371.elal.co.il	ADMIN$	False	False
lap104371.elal.co.il	C$	False	False
lap104441.elal.co.il	ADMIN$	False	False
lap104441.elal.co.il	C$	False	False
lap104441.elal.co.il	print$	True	True
ly080608.elal.co.il	ADMIN$	False	False
ly080608.elal.co.il	C$	False	False
ly091166.elal.co.il	ADMIN$	False	False
ly091166.elal.co.il	C$	False	False
ly105145.elal.co.il	ADMIN$	False	False
ly105145.elal.co.il	C$	False	False
lap104431.elal.co.il	ADMIN$	False	False
lap104431.elal.co.il	C$	False	False
EMERGENCY-CTRL.elal.co.il	ADMIN$	False	False
EMERGENCY-CTRL.elal.co.il	C$	False	False
IIS-TEST-05.elal.co.il	ADMIN$	False	False
IIS-TEST-05.elal.co.il	C$	False	False
IIS-TEST-05.elal.co.il	D$	False	False
IIS-TEST-05.elal.co.il	E$	False	False
SQL-45.elal.co.il	ADMIN$	False	False
SQL-45.elal.co.il	C$	False	False
SQL-45.elal.co.il	D$	False	False
SQL-45.elal.co.il	E$	False	False
SQL-45.elal.co.il	G$	False	False
SQL-45.elal.co.il	T$	False	False
ly096451.elal.co.il	ADMIN$	False	False
ly096451.elal.co.il	C$	False	False
NIMSOFT-DX-TEST.elal.co.il	ADMIN$	False	False
NIMSOFT-DX-TEST.elal.co.il	C$	False	False
SQL-TEST-14.elal.co.il	ADMIN$	False	False
SQL-TEST-14.elal.co.il	C$	False	False
SQL-TEST-14.elal.co.il	D$	False	False
SQL-TEST-14.elal.co.il	E$	False	False
SQL-TEST-14.elal.co.il	G$	False	False
SQL-TEST-14.elal.co.il	T$	False	False
AIRRM-APP.elal.co.il	ADMIN$	False	False
AIRRM-APP.elal.co.il	C$	False	False
SQL-DS.elal.co.il	ADMIN$	False	False
SQL-DS.elal.co.il	C$	False	False
SQL-DS.elal.co.il	D$	False	False
SQL-DS.elal.co.il	E$	False	False
SQL-DS.elal.co.il	G$	False	False
SQL-DS.elal.co.il	Y$	False	False
IIS-SUNDOR-DEV.elal.co.il	ADMIN$	False	False
IIS-SUNDOR-DEV.elal.co.il	C$	False	False
IIS-SUNDOR-DEV.elal.co.il	D$	False	False
IIS-SUNDOR-DEV.elal.co.il	E$	False	False
APP-OPTIWAYS.elal.co.il	ADMIN$	False	False
APP-OPTIWAYS.elal.co.il	C$	False	False
APP-OPTIWAYS.elal.co.il	D$	False	False
APP-PROXY.elal.co.il	ADMIN$	False	False
APP-PROXY.elal.co.il	C$	False	False
STORAGE-WIN.elal.co.il	ADMIN$	False	False
STORAGE-WIN.elal.co.il	C$	False	False
APP-TRANSPORT.elal.co.il	ADMIN$	False	False
APP-TRANSPORT.elal.co.il	AseimDocuments$	False	False
APP-TRANSPORT.elal.co.il	C$	False	False
APP-TRANSPORT.elal.co.il	D$	False	False
APP-TRANSPORT.elal.co.il	TransportationSystem$	False	False
ly094473.elal.co.il	ADMIN$	False	False
ly094473.elal.co.il	C$	False	False
ly083286.elal.co.il	ADMIN$	False	False
ly083286.elal.co.il	C$	False	False
DNA-DSC-01.elal.co.il	ADMIN$	False	False
DNA-DSC-01.elal.co.il	C$	False	False
DNA-DSC-01.elal.co.il	D$	False	False
ly094194.elal.co.il	ADMIN$	False	False
ly094194.elal.co.il	C$	False	False
SYSAID-RDS.elal.co.il	ADMIN$	False	False
SYSAID-RDS.elal.co.il	C$	False	False
ORACLE-05.elal.co.il	ADMIN$	False	False
ORACLE-05.elal.co.il	C$	False	False
ORACLE-05.elal.co.il	D$	False	False
WFO-SPEECH-TXN.elal.co.il	ADMIN$	False	False
WFO-SPEECH-TXN.elal.co.il	C$	False	False
WFO-SPEECH-TXN.elal.co.il	E$	False	False
WFO-SPEECH-TXN.elal.co.il	K$	False	False
IIS-SPEECH-01.elal.co.il	ADMIN$	False	False
IIS-SPEECH-01.elal.co.il	C$	False	False
IIS-SPEECH-01.elal.co.il	DataExports	True	True
IIS-SPEECH-01.elal.co.il	E$	False	False
IIS-SPEECH-01.elal.co.il	K$	False	False
ly087556.elal.co.il	ADMIN$	False	False
ly087556.elal.co.il	C$	False	False
REAL-BOARD-TEST.elal.co.il	ADMIN$	False	False
REAL-BOARD-TEST.elal.co.il	C$	False	False
REAL-BOARD-TEST.elal.co.il	D$	False	False
REAL-BOARD-TEST.elal.co.il	E$	False	False
IIS-LAN-10.elal.co.il	ADMIN$	False	False
IIS-LAN-10.elal.co.il	C$	False	False
IIS-LAN-10.elal.co.il	D$	False	False
IIS-LAN-10.elal.co.il	E$	False	False
IIS-LAN-TEST-10.elal.co.il	ADMIN$	False	False
IIS-LAN-TEST-10.elal.co.il	C$	False	False
IIS-LAN-TEST-10.elal.co.il	D$	False	False
IIS-LAN-TEST-10.elal.co.il	E$	False	False
IIS-LAN-11.elal.co.il	ADMIN$	False	False
IIS-LAN-11.elal.co.il	C$	False	False
IIS-LAN-11.elal.co.il	D$	False	False
IIS-LAN-11.elal.co.il	E$	False	False
IIS-LAN-TEST-11.elal.co.il	ADMIN$	False	False
IIS-LAN-TEST-11.elal.co.il	C$	False	False
IIS-LAN-TEST-11.elal.co.il	D$	False	False
IIS-LAN-TEST-11.elal.co.il	E$	False	False
APP-AUTOMIC-T1.elal.co.il	ADMIN$	False	False
APP-AUTOMIC-T1.elal.co.il	C$	False	False
APP-AUTOMIC-T1.elal.co.il	D$	False	False
APP-AUTOMIC-T2.elal.co.il	ADMIN$	False	False
APP-AUTOMIC-T2.elal.co.il	C$	False	False
APP-AUTOMIC-T2.elal.co.il	D$	False	False
WEB-AUTOMIC-T1.elal.co.il	ADMIN$	False	False
WEB-AUTOMIC-T1.elal.co.il	C$	False	False
WEB-AUTOMIC-T1.elal.co.il	D$	False	False
SQL-AUTOMIC-T2.elal.co.il	ADMIN$	False	False
SQL-AUTOMIC-T2.elal.co.il	B$	False	False
SQL-AUTOMIC-T2.elal.co.il	C$	False	False
SQL-AUTOMIC-T2.elal.co.il	D$	False	False
SQL-AUTOMIC-T2.elal.co.il	F$	False	False
SQL-AUTOMIC-T2.elal.co.il	H$	False	False
SQL-AUTOMIC-T2.elal.co.il	L$	False	False
SQL-AUTOMIC-T2.elal.co.il	Sql_Backup	True	True
SQL-AUTOMIC-T2.elal.co.il	T$	False	False
automicT-CLS.elal.co.il	ClusterStorage$	False	False
ly087500.elal.co.il	ADMIN$	False	False
ly087500.elal.co.il	C$	False	False
ly091242.elal.co.il	ADMIN$	False	False
ly091242.elal.co.il	C$	False	False
SPEECH-TXN-ENG.elal.co.il	ADMIN$	False	False
SPEECH-TXN-ENG.elal.co.il	C$	False	False
SPEECH-TXN-ENG.elal.co.il	E$	False	False
SPEECH-TXN-ENG.elal.co.il	K$	False	False
IIS-SPEECH-ENG.elal.co.il	ADMIN$	False	False
IIS-SPEECH-ENG.elal.co.il	C$	False	False
IIS-SPEECH-ENG.elal.co.il	D$	False	False
IIS-SPEECH-ENG.elal.co.il	DataExports	True	True
IIS-SPEECH-ENG.elal.co.il	E$	False	False
IIS-SPEECH-ENG.elal.co.il	K$	False	False
LAP106668.elal.co.il	ADMIN$	False	False
LAP106668.elal.co.il	C$	False	False
IIS-INDICATORS.elal.co.il	ADMIN$	False	False
IIS-INDICATORS.elal.co.il	C$	False	False
IIS-INDICATORS.elal.co.il	D$	False	False
APP-AUTOMIC-P1.elal.co.il	ADMIN$	False	False
APP-AUTOMIC-P1.elal.co.il	C$	False	False
APP-AUTOMIC-P1.elal.co.il	D$	False	False
APP-AUTOMIC-P2.elal.co.il	ADMIN$	False	False
APP-AUTOMIC-P2.elal.co.il	C$	False	False
APP-AUTOMIC-P2.elal.co.il	D$	False	False
WEB-AUTOMIC-P1.elal.co.il	ADMIN$	False	False
WEB-AUTOMIC-P1.elal.co.il	C$	False	False
WEB-AUTOMIC-P1.elal.co.il	D$	False	False
HOZ-CONTROLUP.elal.co.il	ADMIN$	False	False
HOZ-CONTROLUP.elal.co.il	C$	False	False
BI-TAMAM.elal.co.il	ADMIN$	False	False
BI-TAMAM.elal.co.il	C$	False	False
BI-TAMAM.elal.co.il	D$	False	False
LY106474.elal.co.il	ADMIN$	False	False
LY106474.elal.co.il	C$	False	False
LY106474.elal.co.il	print$	True	True
SQL-AUTOMIC-P1.elal.co.il	ADMIN$	False	False
SQL-AUTOMIC-P1.elal.co.il	B$	False	False
SQL-AUTOMIC-P1.elal.co.il	C$	False	False
SQL-AUTOMIC-P1.elal.co.il	D$	False	False
SQL-AUTOMIC-P1.elal.co.il	F$	False	False
SQL-AUTOMIC-P1.elal.co.il	H$	False	False
SQL-AUTOMIC-P1.elal.co.il	L$	False	False
SQL-AUTOMIC-P1.elal.co.il	T$	False	False
SQL-AUTOMIC-P2.elal.co.il	ADMIN$	False	False
SQL-AUTOMIC-P2.elal.co.il	B$	False	False
SQL-AUTOMIC-P2.elal.co.il	C$	False	False
SQL-AUTOMIC-P2.elal.co.il	D$	False	False
SQL-AUTOMIC-P2.elal.co.il	F$	False	False
SQL-AUTOMIC-P2.elal.co.il	H$	False	False
SQL-AUTOMIC-P2.elal.co.il	L$	False	False
SQL-AUTOMIC-P2.elal.co.il	T$	False	False
ly094497.elal.co.il	ADMIN$	False	False
ly094497.elal.co.il	C$	False	False
ly087238.elal.co.il	ADMIN$	False	False
ly087238.elal.co.il	C$	False	False
ly087224.elal.co.il	ADMIN$	False	False
ly087224.elal.co.il	C$	False	False
IIS-SUNDOR-PROD.elal.co.il	ADMIN$	False	False
IIS-SUNDOR-PROD.elal.co.il	C$	False	False
IIS-SUNDOR-PROD.elal.co.il	D$	False	False
IIS-SUNDOR-PROD.elal.co.il	E$	False	False
ly106427.elal.co.il	ADMIN$	False	False
ly106427.elal.co.il	C$	False	False
ly106470.elal.co.il	ADMIN$	False	False
ly106470.elal.co.il	C$	False	False
ly106470.elal.co.il	print$	True	True
automicP-CLS.elal.co.il	ClusterStorage$	False	False
lap106291.elal.co.il	ADMIN$	False	False
lap106291.elal.co.il	C$	False	False
ly091322.elal.co.il	ADMIN$	False	False
ly091322.elal.co.il	C$	False	False
APPDYNAMICS-SQL.elal.co.il	ADMIN$	False	False
APPDYNAMICS-SQL.elal.co.il	B$	False	False
APPDYNAMICS-SQL.elal.co.il	C$	False	False
APPDYNAMICS-SQL.elal.co.il	D$	False	False
APPDYNAMICS-SQL.elal.co.il	L$	False	False
APPDYNAMICS-SQL.elal.co.il	T$	False	False
SQL-AUTOMIC-T1.elal.co.il	ADMIN$	False	False
SQL-AUTOMIC-T1.elal.co.il	B$	False	False
SQL-AUTOMIC-T1.elal.co.il	C$	False	False
SQL-AUTOMIC-T1.elal.co.il	D$	False	False
SQL-AUTOMIC-T1.elal.co.il	F$	False	False
SQL-AUTOMIC-T1.elal.co.il	H$	False	False
SQL-AUTOMIC-T1.elal.co.il	L$	False	False
SQL-AUTOMIC-T1.elal.co.il	T$	False	False
SQL-46.elal.co.il	ADMIN$	False	False
SQL-46.elal.co.il	C$	False	False
SQL-46.elal.co.il	D$	False	False
SQL-46.elal.co.il	E$	False	False
SQL-46.elal.co.il	G$	False	False
SQL-46.elal.co.il	T$	False	False
ly106700.elal.co.il	ADMIN$	False	False
ly106700.elal.co.il	C$	False	False
WEB-AUTOMIC-P2.elal.co.il	ADMIN$	False	False
WEB-AUTOMIC-P2.elal.co.il	C$	False	False
WEB-AUTOMIC-P2.elal.co.il	D$	False	False
APP-APPDYNAMICS.elal.co.il	ADMIN$	False	False
APP-APPDYNAMICS.elal.co.il	C$	False	False
APP-APPDYNAMICS.elal.co.il	D$	False	False
LY083404.elal.co.il	ADMIN$	False	False
LY083404.elal.co.il	C$	False	False
APP-03-N.elal.co.il	ADMIN$	False	False
APP-03-N.elal.co.il	C$	False	False
APP-03-N.elal.co.il	D$	False	False
APP-04-N.elal.co.il	ADMIN$	False	False
APP-04-N.elal.co.il	C$	False	False
APP-04-N.elal.co.il	D$	False	False
APP-ADMIN-01.elal.co.il	ADMIN$	False	False
APP-ADMIN-01.elal.co.il	C$	False	False
APP-ADMIN-01.elal.co.il	D$	False	False
APP-ADMIN-01.elal.co.il	E$	False	False
APP-PP-ADMIN-01.elal.co.il	ADMIN$	False	False
APP-PP-ADMIN-01.elal.co.il	C$	False	False
APP-PP-ADMIN-01.elal.co.il	D$	False	False
APP-PP-ADMIN-01.elal.co.il	E$	False	False
APP-02-N.elal.co.il	ADMIN$	False	False
APP-02-N.elal.co.il	C$	False	False
APP-02-N.elal.co.il	D$	False	False
APP-01-N.elal.co.il	ADMIN$	False	False
APP-01-N.elal.co.il	C$	False	False
APP-01-N.elal.co.il	D$	False	False
APP-PP-01-N.elal.co.il	ADMIN$	False	False
APP-PP-01-N.elal.co.il	C$	False	False
APP-PP-01-N.elal.co.il	D$	False	False
APP-PP-01-N.elal.co.il	E$	False	False
APP-TST-01-N.elal.co.il	ADMIN$	False	False
APP-TST-01-N.elal.co.il	C$	False	False
APP-TST-01-N.elal.co.il	D$	False	False
APP-TST-01-N.elal.co.il	E$	False	False
lap106270.elal.co.il	ADMIN$	False	False
lap106270.elal.co.il	C$	False	False
AI-IR-PROD.elal.co.il	ADMIN$	False	False
AI-IR-PROD.elal.co.il	C$	False	False
APP-TRANS-TEST.elal.co.il	ADMIN$	False	False
APP-TRANS-TEST.elal.co.il	C$	False	False
APP-TRANS-TEST.elal.co.il	D$	False	False
APP-TRANS-TEST.elal.co.il	TransportationSystemClientTest$	False	False
ly106826.elal.co.il	ADMIN$	False	False
ly106826.elal.co.il	C$	False	False
ly106810.elal.co.il	ADMIN$	False	False
ly106810.elal.co.il	C$	False	False
ly106809.elal.co.il	ADMIN$	False	False
ly106809.elal.co.il	C$	False	False
ly106836.elal.co.il	ADMIN$	False	False
ly106836.elal.co.il	C$	False	False
ly106836.elal.co.il	print$	True	True
ly106825.elal.co.il	ADMIN$	False	False
ly106825.elal.co.il	C$	False	False
ly106812.elal.co.il	ADMIN$	False	False
ly106812.elal.co.il	C$	False	False
ly106834.elal.co.il	ADMIN$	False	False
ly106834.elal.co.il	C$	False	False
RAMA-TST-19.elal.co.il	ADMIN$	False	False
RAMA-TST-19.elal.co.il	C$	False	False
RAMA-TST-19.elal.co.il	E$	False	False
RAMA-TST-19.elal.co.il	F$	False	False
RAMA-TST-19.elal.co.il	G$	False	False
RAMA-TST-19.elal.co.il	H$	False	False
ly106799.elal.co.il	ADMIN$	False	False
ly106799.elal.co.il	C$	False	False
SQL-HA-01.elal.co.il	ADMIN$	False	False
SQL-HA-01.elal.co.il	B$	False	False
SQL-HA-01.elal.co.il	C$	False	False
SQL-HA-01.elal.co.il	D$	False	False
SQL-HA-01.elal.co.il	E$	False	False
SQL-HA-01.elal.co.il	T$	False	False
SQL-HA-02.elal.co.il	ADMIN$	False	False
SQL-HA-02.elal.co.il	B$	False	False
SQL-HA-02.elal.co.il	C$	False	False
SQL-HA-02.elal.co.il	D$	False	False
SQL-HA-02.elal.co.il	E$	False	False
SQL-HA-02.elal.co.il	T$	False	False
ly106704.elal.co.il	ADMIN$	False	False
ly106704.elal.co.il	C$	False	False
REAL-TIME-CLOCK.elal.co.il	ADMIN$	False	False
REAL-TIME-CLOCK.elal.co.il	C$	False	False
REAL-TIME-CLOCK.elal.co.il	D$	False	False
REAL-TIME-CLOCK.elal.co.il	E$	False	False
ly096504.elal.co.il	ADMIN$	False	False
ly096504.elal.co.il	C$	False	False
ly106843.elal.co.il	ADMIN$	False	False
ly106843.elal.co.il	C$	False	False
HA-CLS.elal.co.il	ClusterStorage$	False	False
PRIORITY-SVR4.elal.co.il	ADMIN$	False	False
PRIORITY-SVR4.elal.co.il	C$	False	False
PRIORITY-SVR4.elal.co.il	D$	False	False
ly106714.elal.co.il	ADMIN$	False	False
ly106714.elal.co.il	C$	False	False
PRIORITY-SVR3.elal.co.il	ADMIN$	False	False
PRIORITY-SVR3.elal.co.il	BT	True	True
PRIORITY-SVR3.elal.co.il	C$	False	False
PRIORITY-SVR3.elal.co.il	D$	False	False
PRIORITY-SVR3.elal.co.il	E$	False	False
PRIORITY-SVR3.elal.co.il	print$	True	True
ELP-SQL.elal.co.il	ADMIN$	False	False
ELP-SQL.elal.co.il	B$	False	False
ELP-SQL.elal.co.il	C$	False	False
ELP-SQL.elal.co.il	D$	False	False
ELP-SQL.elal.co.il	E$	False	False
ELP-SQL.elal.co.il	T$	False	False
APP-THAI-01.elal.co.il	ADMIN$	False	False
APP-THAI-01.elal.co.il	Businessdata	True	True
APP-THAI-01.elal.co.il	C$	False	False
APP-THAI-01.elal.co.il	D$	False	False
APP-THAI-01.elal.co.il	E$	False	False
APP-THAI-01.elal.co.il	F$	False	False
APP-THAI-01.elal.co.il	H$	False	False
TIBCO-PRD-SRC.elal.co.il	ADMIN$	False	False
TIBCO-PRD-SRC.elal.co.il	C$	False	False
UNIPMAX-DR.elal.co.il	ADMIN$	False	False
UNIPMAX-DR.elal.co.il	C$	False	False
UNIPMAX-PROD.elal.co.il	ADMIN$	False	False
UNIPMAX-PROD.elal.co.il	C$	False	False
APPCON-TST.elal.co.il	ADMIN$	False	False
APPCON-TST.elal.co.il	C$	False	False
APPCON-TST.elal.co.il	E$	False	False
APPCON-TST.elal.co.il	Users	True	True
APP-BOEING-API.elal.co.il	ADMIN$	False	False
APP-BOEING-API.elal.co.il	BOEING-ISDP$	True	True
APP-BOEING-API.elal.co.il	C$	False	False
APP-BOEING-API.elal.co.il	D$	False	False
TABLEAU-WEB-NEW.elal.co.il	ADMIN$	False	False
TABLEAU-WEB-NEW.elal.co.il	C$	False	False
TABLEAU-WEB-NEW.elal.co.il	D$	False	False
AI-IR-DEVTEST.elal.co.il	ADMIN$	False	False
AI-IR-DEVTEST.elal.co.il	C$	False	False
ly083400.elal.co.il	ADMIN$	False	False
ly083400.elal.co.il	C$	False	False
ly083243.elal.co.il	ADMIN$	False	False
ly083243.elal.co.il	C$	False	False
ly083405.elal.co.il	ADMIN$	False	False
ly083405.elal.co.il	C$	False	False
CRM-DG-TEST.elal.co.il	ADMIN$	False	False
CRM-DG-TEST.elal.co.il	C$	False	False
LY106817.elal.co.il	ADMIN$	False	False
LY106817.elal.co.il	C$	False	False
LY106817.elal.co.il	print$	True	True
ly107487.elal.co.il	ADMIN$	False	False
ly107487.elal.co.il	C$	False	False
ly107487.elal.co.il	print$	True	True
LY087587.elal.co.il	ADMIN$	False	False
LY087587.elal.co.il	C$	False	False
ly106733.elal.co.il	ADMIN$	False	False
ly106733.elal.co.il	C$	False	False
ly094058.elal.co.il	ADMIN$	False	False
ly094058.elal.co.il	C$	False	False
ly094048.elal.co.il	ADMIN$	False	False
ly094048.elal.co.il	C$	False	False
ly094206.elal.co.il	ADMIN$	False	False
ly094206.elal.co.il	C$	False	False
lap108791.elal.co.il	ADMIN$	False	False
lap108791.elal.co.il	C$	False	False
ly107522.elal.co.il	ADMIN$	False	False
ly107522.elal.co.il	C$	False	False
ly107522.elal.co.il	print$	True	True
CyberSec01.elal.co.il	ADMIN$	False	False
CyberSec01.elal.co.il	C$	False	False
CyberSec01.elal.co.il	D$	False	False
ly096582.elal.co.il	ADMIN$	False	False
ly096582.elal.co.il	C$	False	False
IIS-CCMS.elal.co.il	ADMIN$	False	False
IIS-CCMS.elal.co.il	C$	False	False
IIS-CCMS.elal.co.il	D$	False	False
IIS-CCMS.elal.co.il	E$	False	False
SQL-DEV-01.elal.co.il	ADMIN$	False	False
SQL-DEV-01.elal.co.il	C$	False	False
SQL-DEV-01.elal.co.il	D$	False	False
SQL-DEV-01.elal.co.il	E$	False	False
SQL-DEV-01.elal.co.il	G$	False	False
SQL-DEV-01.elal.co.il	T$	False	False
JBOSS-APP-INT-T.elal.co.il	ADMIN$	False	False
JBOSS-APP-INT-T.elal.co.il	C$	False	False
JBOSS-APP-INT-T.elal.co.il	D$	False	False
JBOSS-APP-INT-T.elal.co.il	E$	False	False
ly087171.elal.co.il	ADMIN$	False	False
ly087171.elal.co.il	C$	False	False
APPCON-PROD.elal.co.il	ADMIN$	False	False
APPCON-PROD.elal.co.il	C$	False	False
APPCON-PROD.elal.co.il	D$	False	False
APPCON-PROD.elal.co.il	Users	True	True
SQL-CHECKIN.elal.co.il	ADMIN$	False	False
SQL-CHECKIN.elal.co.il	C$	False	False
SQL-CHECKIN.elal.co.il	D$	False	False
SQL-CHECKIN.elal.co.il	E$	False	False
SQL-CHECKIN.elal.co.il	F$	False	False
SQL-CHECKIN.elal.co.il	T$	False	False
JBOSS-APP-INT-P.elal.co.il	ADMIN$	False	False
JBOSS-APP-INT-P.elal.co.il	C$	False	False
JBOSS-APP-INT-P.elal.co.il	D$	False	False
JBOSS-APP-INT-P.elal.co.il	E$	False	False
SQL-48.elal.co.il	ADMIN$	False	False
SQL-48.elal.co.il	C$	False	False
SQL-48.elal.co.il	D$	False	False
SQL-48.elal.co.il	E$	False	False
SQL-48.elal.co.il	F$	False	False
SQL-48.elal.co.il	L$	False	False
SQL-48.elal.co.il	T$	False	False
DCS-02.elal.co.il	ADMIN$	False	False
DCS-02.elal.co.il	C$	False	False
DCS-02.elal.co.il	D$	False	False
DCS-02.elal.co.il	DCS$	True	True
LY094270.elal.co.il	ADMIN$	False	False
LY094270.elal.co.il	C$	False	False
fs-users.elal.co.il	e053265$	False	False
fs-users.elal.co.il	b6672$	False	False
fs-users.elal.co.il	e037923$	False	False
fs-users.elal.co.il	e096890$	False	False
fs-users.elal.co.il	e018740$	False	False
fs-users.elal.co.il	e052507$	False	False
fs-users.elal.co.il	e032875$	False	False
fs-users.elal.co.il	e021954$	False	False
fs-users.elal.co.il	e093817$	False	False
fs-users.elal.co.il	e091961$	False	False
fs-users.elal.co.il	e095941$	False	False
fs-users.elal.co.il	e094104$	False	False
fs-users.elal.co.il	e051107$	False	False
fs-users.elal.co.il	e050364$	False	False
fs-users.elal.co.il	e092249$	False	False
fs-users.elal.co.il	e096561$	False	False
fs-users.elal.co.il	e065540$	False	False
fs-users.elal.co.il	e005525$	False	False
fs-users.elal.co.il	e095664$	False	False
fs-users.elal.co.il	e018325$	False	False
fs-users.elal.co.il	e012890$	False	False
fs-users.elal.co.il	e060683$	False	False
fs-users.elal.co.il	e082341$	False	False
fs-users.elal.co.il	e034894$	False	False
fs-users.elal.co.il	e041696$	False	False
fs-users.elal.co.il	e095195$	False	False
fs-users.elal.co.il	e085023$	False	False
fs-users.elal.co.il	e069116$	False	False
fs-users.elal.co.il	e065597$	False	False
fs-users.elal.co.il	e078727$	False	False
fs-users.elal.co.il	E052450$	False	False
fs-users.elal.co.il	e075817$	False	False
fs-users.elal.co.il	e017159$	False	False
fs-users.elal.co.il	e033383$	False	False
fs-users.elal.co.il	e031545$	False	False
fs-users.elal.co.il	s000665554$	False	False
fs-users.elal.co.il	e094463$	False	False
fs-users.elal.co.il	E091520$	False	False
fs-users.elal.co.il	e094779$	False	False
